"show_id","type","title","director","casts","country","date_added","release_year","rating","duration","listed_in","description","director_name"
"s407","Movie","Chhota Bheem - Neeli Pahaadi","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2013,"TV-Y7","64 min","Children & Family Movies","Things get spooky when Bheem and his buddies travel to the border of Dholakpur, known for its eerie history and rumored to be haunted.","Rajiv Chilaka"
"s408","Movie","Chhota Bheem & Ganesh","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2009,"TV-Y7","68 min","Children & Family Movies","Bheem and Lord Ganesha join forces to save Dholakpur from fire-spitting dragons, who have also captured Ganesh’s mouse companion!","Rajiv Chilaka"
"s409","Movie","Chhota Bheem & Krishna: Mayanagari","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2011,"TV-Y7","67 min","Children & Family Movies","Young lord Krishna has fallen for demoness Maayandri’s revenge plot against him! Can Bheem rescue him and thwart Maayandri’s other destructive plans?","Rajiv Chilaka"
"s410","Movie","Chhota Bheem & Krishna: Pataliputra- City of the Dead","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Arun Shekher, Sanchit Wartak",NULL,"July 22, 2021",2010,"TV-Y7","66 min","Children & Family Movies","Krishna needs Bheem’s help: The ruined city of Pataliputra has been cursed! Can the friends do what it takes to bring light back into this town?","Rajiv Chilaka"
"s411","Movie","Chhota Bheem And The Broken Amulet","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil","India","July 22, 2021",2013,"TV-Y7","64 min","Children & Family Movies","When a stranger tries to steal an amulet from the palace, Bheem learns the sad story behind the ornament and heads to Africa to defeat the real villain.","Rajiv Chilaka"
"s412","Movie","Chhota Bheem And The Crown of Valhalla","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2013,"TV-Y7","64 min","Children & Family Movies","To save the kingdom of Valhalla from invasion by Vikings, Bheem is gathering his army of friends, who are ready to put up a formidable fight!","Rajiv Chilaka"
"s413","Movie","Chhota Bheem and the Incan Adventure","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2013,"TV-Y7","65 min","Children & Family Movies","When Dholakpur’s princess is kidnapped, Bheem is off to the land of the Incas to save her, but he’s in for an even bigger challenge upon his arrival.","Rajiv Chilaka"
"s414","Movie","Chhota Bheem and The ShiNobi Secret","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2013,"TV-Y7","64 min","Children & Family Movies","After learning of a samurai village under threat by their own emperor, Bheem sets off for Japan to offer his help.","Rajiv Chilaka"
"s415","Movie","Chhota Bheem Aur Hanuman","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2012,"TV-Y7","68 min","Children & Family Movies","When two evil entities kidnap a princess in a plot to build a new kingdom, Bheem takes them on with the help of the courageous monkey god Hanuman.","Rajiv Chilaka"
"s416","Movie","Chhota Bheem aur Krishna","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Arun Shekher, Sanchit Wartak","India","July 22, 2021",2009,"TV-Y7","68 min","Children & Family Movies","Centuries after the end of a conqueror's rule, he is mysteriously back from the dead. It’s up to Bheem to save Dholakpur from being taken over!","Rajiv Chilaka"
"s417","Movie","Chhota Bheem aur Krishna vs Zimbara","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2013,"TV-Y7","64 min","Children & Family Movies","A demon of darkness is plotting world domination — but when Bheem and Krishna catch wind of his plans, they’ll stop at nothing to destroy him.","Rajiv Chilaka"
"s420","Movie","Chhota Bheem: Bheem vs Aliens","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2010,"TV-Y7","69 min","Children & Family Movies, Sports Movies","Space invaders have kidnapped Dholakpur’s king and princess! The only way Bheem can rescue them? Defeat the aliens in a cricket match.","Rajiv Chilaka"
"s421","Movie","Chhota Bheem: Dholakpur to Kathmandu","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2012,"TV-Y7","70 min","Children & Family Movies","Bheem’s holiday in Nepal takes an unexpected turn when he is called on to save a monkey cub from snow leopards and reunite him with his father.","Rajiv Chilaka"
"s422","Movie","Chhota Bheem: Dus Pe Dus","Rajiv Chilaka, Owll Mina","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2014,"TV-Y7","63 min","Children & Family Movies","After a precious temple stone is stolen under his watch, Bheem trains in a special martial art to prepare for a showdown with the thief.","Rajiv Chilaka"
"s423","Movie","Chhota Bheem: Journey to Petra","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava",NULL,"July 22, 2021",2011,"TV-Y7","68 min","Children & Family Movies","The king has been away to meet an old friend, but when he sends for urgent help, Bheem finds himself on an action-packed rescue mission to Egypt!","Rajiv Chilaka"
"s424","Movie","Chhota Bheem: Master of Shaolin","Rajiv Chilaka","Pooja Punabi, Mausam, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Parigna Pandya",NULL,"July 22, 2021",2011,"TV-Y7","74 min","Children & Family Movies","Summoned by a monk to help reclaim a temple from a dangerous leader, Bheem must master the Shaolin kung fu techniques if he wants a fighting chance!","Rajiv Chilaka"
"s425","Movie","Chhota Bheem: The Rise of Kirmada","Rajiv Chilaka","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",NULL,"July 22, 2021",2012,"TV-Y7","68 min","Children & Family Movies","Bheem and young lord Krishna team up to protect the world against the wicked and powerful Kirmada and his equally dangerous bat army.","Rajiv Chilaka"
"s2718","Movie","Chhota Bheem and the Curse of Damyaan","Rajiv Chilaka","Kaustav Ghosh, Jigna Bhardwaj, Chutki, Rajesh Kava, Mausam, Guru Shambu, Arun Shekar, Julie Tejwani, Anamaya Verma","India","April 1, 2020",2012,"TV-Y7","87 min","Children & Family Movies","An evil demon who traded his freedom for immortality lures Chhota Bheem and his friends to the city of Sonapur with tales of hidden treasure.","Rajiv Chilaka"
"s2738","Movie","Mighty Raju Rio Calling","Rajiv Chilaka, Anirban Majumder, Alka Amarkant Dubey",NULL,"India","April 1, 2020",2014,"TV-Y7","97 min","Children & Family Movies, Sports Movies","Mighty Raju preps for a new adventure in Rio de Janeiro, where he goes toe-to-toe with rival soccer players, faces capoeira fighters and more.","Rajiv Chilaka"
"s6298","Movie","Bheemayan","Rajiv Chilaka",NULL,NULL,"May 10, 2019",2018,"TV-Y","63 min","Children & Family Movies","It's Diwali! To celebrate, Chhota Bheem and his friends put on a stage show of the Ramayana, re-enacting the epic story behind the festival of lights.","Rajiv Chilaka"
"s6465","Movie","Chhota Bheem Kungfu Dhamaka","Rajiv Chilaka, Binayak Das","Sonal Kaushal, Rupa Bhimani, Jigna Bharadhwaj, Sabina Malik, Julie Tejwani, Rajesh Kava, Vaibhav Thakkar, Samriddhi Shuklaa, Aditya Raj Sharma, Vinod Kulkarni","India","August 15, 2019",2019,"TV-Y7","112 min","Children & Family Movies","Chhota Bheem is in China for a martial arts competition but his real challenge: to save the emperor’s daughter from being kidnapped by the villain Zuhu!","Rajiv Chilaka"
"s6646","Movie","Dragonkala Ka Rahasya","Rajiv Chilaka",NULL,NULL,"June 18, 2019",2018,"TV-Y","68 min","Children & Family Movies","Bheem helps to reopen Dragonpur's abandoned magic and martial arts school, but is tested like never before when an ex-student returns seeking revenge!","Rajiv Chilaka"
